id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window;lambda;include_zero
21;1.5;50;0.5;0.5;20;0;11;100000;[[1, 650], [1, 800], [1, 80], [1, 30], [1, 10], [1, 20], [1, 80], [2, 20], [1, 80], [1, 500], [1, 60], [1, 90], [2, 80], [1, 90], [1, 275], [2, 10], [2, 90], [1, 60], [1, 100], [1, 40], [2, 425], [1, 20], [2, 20], [1, 60], [2, 50], [1, 20], [1, 40], [1, 70], [1, 875], [1, 20], [2, 100], [1, 575], [1, 50], [1, 100], [1, 60], [2, 70], [1, 575], [1, 500], [1, 500], [1, 425], [2, 60], [2, 90], [1, 575], [2, 350], [2, 725], [2, 575], [1, 425], [2, 80], [2, 80], [2, 70]];1048.0486504462574;1087.8693789649928;[16, 5, 6, 22, 26, 4, 20, 30, 8, 23, 33, 35, 24, 18, 11, 3, 34, 28, 27, 9, 12, 7, 14, 19, 25, 41, 50, 36, 49, 48, 13, 42, 17, 31, 15, 47, 10, 40, 39, 38, 43, 37, 1, 32, 2, 29, 44, 21, 46, 45];12750;360;433;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
22;1.5;50;0.5;0.5;21;0;11;100000;[[1, 500], [2, 40], [1, 40], [2, 425], [1, 30], [2, 100], [1, 650], [1, 70], [1, 100], [1, 70], [1, 275], [1, 60], [1, 50], [1, 90], [2, 70], [2, 200], [1, 575], [2, 90], [1, 425], [2, 90], [1, 575], [1, 575], [1, 500], [1, 20], [2, 80], [1, 10], [1, 875], [2, 500], [1, 60], [1, 50], [1, 10], [1, 725], [1, 10], [1, 275], [2, 650], [2, 10], [1, 725], [1, 10], [1, 50], [2, 70], [1, 100], [2, 30], [1, 100], [1, 30], [1, 30], [2, 30], [2, 725], [1, 80], [2, 70], [2, 20]];1120.5523836784325;1160.2553974951938;[26, 24, 33, 36, 50, 38, 31, 3, 45, 44, 13, 39, 29, 12, 5, 30, 8, 42, 46, 2, 48, 9, 41, 14, 43, 49, 10, 15, 40, 25, 18, 20, 6, 11, 34, 16, 19, 1, 23, 21, 22, 17, 7, 32, 37, 27, 4, 28, 35, 47];13962;412;448;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
23;1.5;50;0.5;0.5;22;0;11;100000;[[1, 275], [2, 30], [1, 30], [2, 30], [2, 200], [1, 575], [1, 50], [1, 10], [1, 500], [2, 20], [1, 90], [1, 275], [1, 80], [2, 90], [2, 425], [1, 425], [1, 50], [1, 200], [1, 10], [1, 500], [1, 50], [1, 40], [1, 20], [1, 10], [1, 50], [1, 30], [1, 20], [1, 60], [1, 425], [1, 20], [1, 90], [2, 20], [2, 80], [1, 500], [1, 30], [1, 60], [1, 40], [2, 50], [1, 80], [1, 20], [1, 70], [2, 30], [2, 20], [1, 80], [1, 725], [2, 350], [1, 100], [2, 80], [1, 60], [1, 200]];266.826329864523;281.8036235802955;[24, 19, 23, 8, 30, 3, 27, 10, 32, 43, 35, 40, 37, 22, 26, 21, 17, 25, 7, 28, 49, 36, 39, 42, 4, 2, 44, 41, 11, 13, 31, 47, 38, 48, 33, 14, 18, 50, 12, 1, 5, 16, 9, 29, 34, 20, 6, 45, 46, 15];9412;251;405;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
24;1.5;50;0.5;0.5;23;0;11;100000;[[2, 500], [1, 275], [1, 30], [2, 30], [1, 20], [1, 70], [2, 30], [1, 200], [1, 275], [2, 100], [2, 40], [1, 10], [1, 10], [1, 20], [2, 70], [1, 80], [1, 60], [2, 40], [1, 100], [1, 90], [1, 275], [2, 30], [1, 275], [1, 80], [2, 70], [2, 30], [1, 725], [1, 30], [1, 20], [1, 350], [1, 10], [2, 10], [1, 40], [1, 10], [1, 650], [1, 80], [2, 90], [2, 500], [2, 90], [2, 60], [1, 30], [2, 425], [1, 20], [1, 20], [2, 40], [1, 70], [1, 875], [1, 70], [2, 40], [1, 90]];298.22883876077424;312.5679952672381;[31, 14, 34, 32, 12, 43, 5, 44, 13, 29, 3, 33, 28, 17, 41, 6, 46, 20, 4, 7, 26, 22, 11, 18, 49, 45, 48, 24, 16, 36, 50, 19, 40, 25, 15, 37, 39, 2, 10, 8, 9, 23, 35, 21, 30, 27, 47, 42, 38, 1];12263;373;458;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
25;1.5;50;0.5;0.5;24;0;11;100000;[[1, 275], [1, 50], [1, 425], [1, 60], [2, 200], [1, 40], [2, 50], [1, 80], [1, 70], [1, 50], [2, 10], [1, 80], [2, 50], [1, 30], [1, 90], [1, 20], [1, 10], [1, 10], [1, 575], [1, 80], [1, 275], [1, 80], [1, 875], [1, 40], [1, 575], [1, 50], [1, 90], [1, 60], [1, 30], [1, 100], [1, 80], [2, 90], [2, 70], [1, 30], [2, 40], [1, 70], [1, 60], [1, 60], [2, 40], [1, 200], [2, 500], [2, 100], [1, 10], [1, 60], [1, 200], [1, 80], [1, 200], [2, 10], [1, 70], [1, 200]];186.87920291970624;199.6953406408989;[11, 48, 34, 3, 43, 16, 18, 29, 17, 14, 26, 2, 44, 6, 24, 28, 38, 37, 4, 10, 36, 49, 9, 15, 39, 35, 12, 22, 31, 8, 20, 46, 30, 27, 7, 23, 13, 33, 32, 42, 47, 50, 45, 40, 1, 21, 5, 19, 25, 41];2804;75;403;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
26;1.5;50;0.5;0.5;25;0;11;100000;[[1, 10], [2, 40], [2, 100], [2, 100], [1, 800], [2, 40], [2, 60], [2, 350], [2, 30], [1, 575], [1, 20], [2, 50], [1, 350], [1, 100], [1, 725], [1, 20], [2, 425], [1, 800], [1, 275], [1, 875], [1, 90], [1, 50], [2, 725], [1, 275], [2, 60], [2, 50], [1, 90], [1, 275], [2, 70], [1, 90], [1, 725], [1, 70], [1, 30], [1, 275], [1, 60], [2, 100], [1, 70], [1, 100], [1, 10], [1, 725], [1, 10], [1, 60], [1, 70], [1, 275], [2, 20], [2, 275], [1, 10], [2, 575], [1, 100], [1, 60]];1191.4046720692209;1239.3224430916518;[47, 16, 1, 45, 11, 50, 42, 32, 39, 43, 22, 41, 35, 37, 9, 33, 6, 2, 38, 21, 30, 34, 49, 14, 27, 12, 26, 25, 7, 29, 36, 3, 4, 44, 28, 24, 19, 13, 10, 46, 8, 40, 15, 5, 31, 20, 18, 17, 48, 23];8974;260;439;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
27;1.5;50;0.5;0.5;26;0;11;100000;[[1, 50], [2, 50], [1, 20], [2, 425], [2, 70], [1, 20], [1, 725], [2, 100], [1, 500], [2, 70], [1, 100], [2, 90], [1, 20], [2, 20], [1, 875], [1, 10], [1, 650], [2, 500], [2, 500], [1, 90], [1, 50], [1, 80], [2, 50], [1, 20], [1, 575], [2, 875], [1, 10], [1, 500], [1, 80], [1, 90], [2, 275], [1, 800], [2, 50], [1, 50], [1, 20], [1, 200], [2, 100], [1, 30], [1, 70], [1, 70], [2, 50], [1, 70], [2, 350], [1, 275], [1, 30], [1, 30], [1, 90], [1, 100], [2, 650], [1, 60]];1221.0928826655042;1257.2564792996832;[16, 27, 35, 24, 14, 45, 3, 50, 32, 6, 46, 38, 34, 1, 22, 21, 39, 42, 20, 11, 13, 40, 29, 30, 47, 48, 33, 2, 23, 41, 10, 5, 12, 8, 37, 28, 44, 36, 31, 25, 9, 17, 7, 15, 43, 4, 19, 18, 49, 26];14624;404;417;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
28;1.5;50;0.5;0.5;27;0;11;100000;[[2, 100], [1, 50], [2, 40], [1, 40], [2, 50], [1, 350], [1, 725], [1, 40], [1, 70], [1, 10], [2, 80], [1, 20], [1, 425], [2, 30], [2, 30], [1, 100], [2, 800], [2, 425], [1, 575], [1, 20], [2, 875], [2, 100], [1, 70], [2, 20], [1, 80], [1, 30], [2, 425], [2, 40], [2, 90], [1, 80], [2, 200], [1, 100], [2, 20], [1, 50], [1, 350], [1, 70], [2, 70], [1, 875], [1, 60], [1, 10], [1, 80], [2, 20], [1, 10], [2, 60], [1, 575], [1, 90], [1, 90], [2, 30], [2, 200], [1, 10]];655.3885187949003;678.4819131276048;[43, 40, 10, 12, 20, 33, 42, 24, 8, 26, 36, 2, 34, 4, 15, 48, 14, 3, 28, 41, 9, 30, 25, 39, 23, 16, 46, 47, 32, 5, 44, 37, 11, 29, 22, 1, 31, 49, 35, 13, 19, 45, 6, 7, 50, 38, 18, 27, 17, 21];4963;156;449;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
29;1.5;50;0.5;0.5;28;0;11;100000;[[1, 650], [1, 60], [1, 40], [2, 425], [1, 60], [1, 575], [1, 80], [1, 100], [1, 200], [2, 30], [1, 70], [2, 70], [2, 20], [1, 10], [1, 60], [1, 10], [2, 10], [1, 725], [1, 275], [2, 350], [1, 200], [1, 875], [2, 10], [1, 650], [1, 650], [2, 425], [1, 800], [1, 20], [1, 90], [1, 40], [1, 90], [1, 200], [1, 100], [2, 30], [1, 60], [1, 40], [1, 50], [2, 20], [1, 10], [1, 100], [2, 200], [1, 800], [2, 50], [1, 30], [1, 100], [1, 30], [1, 90], [1, 90], [1, 350], [1, 50]];662.7331671335288;700.7336293819706;[14, 28, 16, 17, 23, 38, 13, 46, 39, 44, 2, 36, 30, 3, 31, 50, 37, 15, 34, 10, 7, 5, 35, 47, 29, 40, 11, 8, 48, 1, 45, 43, 12, 33, 9, 21, 19, 32, 49, 41, 6, 24, 25, 18, 27, 42, 22, 20, 4, 26];14745;393;402;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
30;1.5;50;0.5;0.5;29;0;11;100000;[[2, 70], [1, 30], [1, 90], [2, 30], [2, 10], [1, 30], [1, 20], [2, 20], [2, 100], [2, 10], [2, 50], [2, 30], [1, 70], [2, 875], [1, 70], [1, 40], [2, 30], [2, 20], [1, 650], [1, 80], [1, 875], [2, 650], [1, 50], [1, 40], [1, 40], [2, 70], [1, 70], [2, 60], [1, 80], [1, 725], [1, 20], [2, 100], [2, 650], [2, 200], [1, 425], [2, 10], [1, 30], [1, 725], [1, 80], [1, 200], [2, 425], [1, 60], [1, 10], [1, 275], [1, 650], [1, 725], [1, 40], [1, 40], [1, 60], [1, 10]];746.8747607403859;775.5575956291907;[50, 43, 10, 36, 5, 31, 7, 6, 2, 18, 8, 33, 24, 48, 23, 37, 49, 47, 16, 25, 4, 12, 17, 42, 15, 20, 39, 13, 27, 29, 3, 11, 28, 26, 1, 32, 9, 34, 40, 44, 35, 46, 45, 30, 19, 38, 21, 41, 22, 14];13604;401;447;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.8;true
