
60;1.5;50;0.5;0.5;9;0;11;100000;[[1, 60], [2, 425], [1, 70], [2, 500], [2, 10], [1, 10], [1, 80], [2, 60], [2, 800], [2, 50], [2, 650], [1, 425], [2, 50], [1, 275], [2, 80], [1, 275], [2, 575], [2, 20], [1, 20], [2, 275], [1, 90], [2, 575], [2, 80], [2, 10], [2, 425], [1, 650], [1, 725], [1, 875], [1, 60], [1, 350], [2, 725], [2, 875], [2, 500], [2, 350], [1, 10], [2, 200], [2, 70], [1, 875], [1, 30], [1, 200], [2, 725], [2, 800], [1, 725], [1, 575], [1, 60], [2, 80], [1, 100], [1, 40], [2, 725], [1, 50]];8165.387237154444;8267.154755220483;[5, 24, 29, 45, 3, 1, 21, 35, 50, 6, 7, 48, 19, 18, 39, 13, 10, 8, 15, 37, 46, 23, 40, 14, 16, 30, 12, 47, 20, 36, 34, 26, 43, 27, 44, 38, 28, 25, 2, 4, 33, 17, 22, 11, 31, 49, 41, 9, 42, 32];475122;3513;4363;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
61;1.5;50;0.5;0.5;10;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3936.9441913086325;[32, 30, 45, 27, 29, 23, 11, 4, 26, 49, 39, 15, 12, 17, 5, 25, 36, 19, 38, 7, 31, 35, 42, 1, 10, 44, 40, 22, 21, 3, 47, 34, 24, 33, 20, 28, 6, 43, 18, 46, 13, 9, 14, 37, 2, 16, 41, 50, 48, 8];9973;266;267;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
62;1.5;50;0.5;0.5;10;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3935.175932131801;[45, 30, 29, 32, 27, 23, 4, 49, 12, 15, 39, 11, 17, 26, 5, 25, 36, 19, 38, 7, 31, 42, 35, 1, 10, 43, 47, 40, 21, 44, 34, 24, 22, 3, 20, 46, 33, 6, 28, 18, 13, 9, 14, 37, 2, 16, 41, 50, 48, 8];4019;99;234;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
63;1.5;50;0.5;0.5;10;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3935.1623905021897;[45, 30, 32, 27, 29, 23, 4, 49, 15, 26, 11, 12, 39, 17, 5, 25, 19, 36, 38, 7, 31, 10, 35, 1, 42, 43, 47, 18, 40, 44, 21, 34, 24, 46, 3, 20, 22, 33, 6, 28, 13, 14, 9, 2, 37, 16, 41, 50, 48, 8];6675;193;282;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
64;1.5;50;0.5;0.5;10;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3937.4724830217883;[29, 27, 23, 11, 4, 45, 30, 39, 15, 12, 49, 26, 17, 5, 25, 36, 19, 38, 7, 31, 42, 10, 1, 32, 35, 43, 21, 40, 46, 44, 3, 47, 34, 24, 33, 20, 22, 6, 28, 18, 13, 9, 14, 37, 2, 16, 50, 41, 48, 8];7383;185;251;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
65;1.5;50;0.5;0.5;10;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3936.506756098838;[32, 27, 29, 23, 4, 15, 39, 12, 26, 11, 30, 45, 17, 49, 25, 5, 19, 36, 38, 7, 31, 1, 35, 42, 10, 43, 44, 40, 46, 21, 3, 47, 24, 34, 33, 6, 22, 20, 28, 18, 13, 9, 14, 37, 2, 16, 50, 41, 48, 8];6874;18;2674;10000;200;198;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
66;1.5;50;0.5;0.5;10;0;11;100000;[[2, 90], [2, 575], [1, 350], [1, 40], [2, 40], [1, 725], [2, 70], [2, 875], [2, 425], [2, 90], [1, 30], [1, 80], [1, 875], [2, 425], [1, 50], [2, 650], [1, 90], [1, 800], [2, 50], [1, 500], [1, 275], [1, 425], [2, 20], [2, 200], [2, 40], [1, 80], [2, 10], [1, 575], [2, 10], [1, 10], [2, 80], [2, 10], [2, 275], [2, 200], [2, 90], [2, 50], [2, 575], [2, 60], [1, 50], [1, 200], [2, 725], [2, 90], [2, 100], [1, 275], [1, 10], [1, 425], [1, 200], [2, 800], [1, 80], [2, 725]];3876.6197539817313;3935.975783210837;[45, 30, 29, 27, 32, 23, 39, 15, 12, 26, 49, 17, 4, 11, 25, 5, 36, 19, 38, 7, 31, 1, 35, 42, 10, 43, 22, 47, 40, 44, 21, 3, 34, 24, 33, 6, 46, 20, 28, 18, 13, 9, 14, 2, 37, 16, 41, 50, 48, 8];456850;728;1689;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
67;1.5;50;0.5;0.5;11;0;11;100000;[[1, 875], [1, 10], [1, 575], [1, 70], [1, 425], [1, 200], [2, 575], [1, 725], [2, 10], [1, 575], [2, 80], [1, 20], [1, 500], [2, 200], [2, 90], [2, 80], [2, 60], [2, 60], [2, 650], [1, 100], [1, 875], [1, 575], [1, 90], [1, 575], [1, 90], [2, 30], [2, 80], [1, 875], [1, 30], [2, 800], [2, 10], [2, 80], [1, 30], [1, 20], [2, 60], [1, 800], [1, 70], [1, 40], [2, 80], [2, 800], [2, 100], [2, 425], [1, 10], [2, 575], [2, 90], [2, 200], [1, 500], [1, 30], [2, 275], [1, 425]];3593.7471744163026;3695.3704507089446;[9, 31, 48, 38, 12, 23, 33, 37, 34, 43, 2, 4, 25, 20, 26, 35, 18, 17, 27, 39, 11, 32, 16, 45, 15, 41, 46, 14, 5, 50, 6, 24, 49, 13, 47, 10, 22, 8, 21, 36, 3, 29, 28, 1, 42, 44, 7, 19, 40, 30];6791;177;251;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
68;1.5;50;0.5;0.5;11;0;11;100000;[[1, 875], [1, 10], [1, 575], [1, 70], [1, 425], [1, 200], [2, 575], [1, 725], [2, 10], [1, 575], [2, 80], [1, 20], [1, 500], [2, 200], [2, 90], [2, 80], [2, 60], [2, 60], [2, 650], [1, 100], [1, 875], [1, 575], [1, 90], [1, 575], [1, 90], [2, 30], [2, 80], [1, 875], [1, 30], [2, 800], [2, 10], [2, 80], [1, 30], [1, 20], [2, 60], [1, 800], [1, 70], [1, 40], [2, 80], [2, 800], [2, 100], [2, 425], [1, 10], [2, 575], [2, 90], [2, 200], [1, 500], [1, 30], [2, 275], [1, 425]];3593.7471744163026;3701.418189781455;[31, 9, 34, 38, 2, 37, 25, 48, 29, 43, 23, 20, 4, 12, 26, 35, 33, 18, 17, 27, 39, 16, 11, 32, 45, 15, 41, 46, 14, 50, 6, 13, 5, 24, 47, 3, 10, 28, 22, 49, 8, 36, 21, 1, 42, 44, 7, 19, 30, 40];9352;207;223;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
69;1.5;50;0.5;0.5;11;0;11;100000;[[1, 875], [1, 10], [1, 575], [1, 70], [1, 425], [1, 200], [2, 575], [1, 725], [2, 10], [1, 575], [2, 80], [1, 20], [1, 500], [2, 200], [2, 90], [2, 80], [2, 60], [2, 60], [2, 650], [1, 100], [1, 875], [1, 575], [1, 90], [1, 575], [1, 90], [2, 30], [2, 80], [1, 875], [1, 30], [2, 800], [2, 10], [2, 80], [1, 30], [1, 20], [2, 60], [1, 800], [1, 70], [1, 40], [2, 80], [2, 800], [2, 100], [2, 425], [1, 10], [2, 575], [2, 90], [2, 200], [1, 500], [1, 30], [2, 275], [1, 425]];3593.7471744163026;3693.7820704535625;[31, 9, 12, 34, 4, 38, 23, 2, 43, 33, 29, 20, 48, 37, 25, 26, 35, 18, 17, 16, 27, 11, 39, 32, 15, 45, 41, 46, 14, 50, 5, 6, 3, 49, 13, 47, 8, 24, 10, 22, 21, 36, 28, 1, 42, 44, 7, 19, 30, 40];2789;83;276;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
70;1.5;50;0.5;0.5;11;0;11;100000;[[1, 875], [1, 10], [1, 575], [1, 70], [1, 425], [1, 200], [2, 575], [1, 725], [2, 10], [1, 575], [2, 80], [1, 20], [1, 500], [2, 200], [2, 90], [2, 80], [2, 60], [2, 60], [2, 650], [1, 100], [1, 875], [1, 575], [1, 90], [1, 575], [1, 90], [2, 30], [2, 80], [1, 875], [1, 30], [2, 800], [2, 10], [2, 80], [1, 30], [1, 20], [2, 60], [1, 800], [1, 70], [1, 40], [2, 80], [2, 800], [2, 100], [2, 425], [1, 10], [2, 575], [2, 90], [2, 200], [1, 500], [1, 30], [2, 275], [1, 425]];3593.7471744163026;3692.1694379368564;[31, 9, 34, 12, 2, 38, 4, 43, 29, 26, 23, 25, 33, 37, 20, 35, 17, 18, 32, 27, 11, 16, 39, 45, 15, 41, 46, 6, 14, 50, 48, 5, 22, 49, 47, 13, 8, 24, 10, 3, 28, 36, 1, 21, 42, 7, 44, 19, 30, 40];1305;30;229;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
71;1.5;50;0.5;0.5;11;0;11;100000;[[1, 875], [1, 10], [1, 575], [1, 70], [1, 425], [1, 200], [2, 575], [1, 725], [2, 10], [1, 575], [2, 80], [1, 20], [1, 500], [2, 200], [2, 90], [2, 80], [2, 60], [2, 60], [2, 650], [1, 100], [1, 875], [1, 575], [1, 90], [1, 575], [1, 90], [2, 30], [2, 80], [1, 875], [1, 30], [2, 800], [2, 10], [2, 80], [1, 30], [1, 20], [2, 60], [1, 800], [1, 70], [1, 40], [2, 80], [2, 800], [2, 100], [2, 425], [1, 10], [2, 575], [2, 90], [2, 200], [1, 500], [1, 30], [2, 275], [1, 425]];3593.7471744163026;3693.0329787308046;[31, 9, 37, 29, 2, 25, 33, 43, 4, 20, 12, 48, 34, 23, 26, 17, 18, 38, 27, 16, 11, 32, 39, 15, 45, 41, 46, 14, 47, 6, 50, 5, 10, 13, 24, 22, 3, 36, 49, 28, 8, 21, 1, 35, 42, 44, 7, 19, 40, 30];211082;544;2471;10000;200;198;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
72;1.5;50;0.5;0.5;11;0;11;100000;[[1, 875], [1, 10], [1, 575], [1, 70], [1, 425], [1, 200], [2, 575], [1, 725], [2, 10], [1, 575], [2, 80], [1, 20], [1, 500], [2, 200], [2, 90], [2, 80], [2, 60], [2, 60], [2, 650], [1, 100], [1, 875], [1, 575], [1, 90], [1, 575], [1, 90], [2, 30], [2, 80], [1, 875], [1, 30], [2, 800], [2, 10], [2, 80], [1, 30], [1, 20], [2, 60], [1, 800], [1, 70], [1, 40], [2, 80], [2, 800], [2, 100], [2, 425], [1, 10], [2, 575], [2, 90], [2, 200], [1, 500], [1, 30], [2, 275], [1, 425]];3593.7471744163026;3692.6631965234255;[43, 12, 2, 9, 31, 37, 48, 4, 38, 34, 33, 20, 29, 26, 18, 23, 25, 35, 39, 17, 11, 32, 27, 16, 45, 15, 41, 46, 14, 5, 50, 6, 10, 49, 47, 13, 8, 22, 24, 3, 1, 36, 21, 28, 42, 7, 44, 19, 40, 30];313392;476;1607;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
73;1.5;50;0.5;0.5;12;0;11;100000;[[2, 30], [2, 20], [1, 575], [1, 800], [1, 500], [2, 60], [2, 275], [2, 80], [1, 200], [2, 10], [2, 800], [2, 575], [2, 80], [1, 10], [2, 350], [2, 725], [1, 275], [2, 70], [2, 40], [1, 500], [1, 50], [2, 350], [1, 50], [2, 20], [2, 100], [1, 425], [2, 10], [2, 50], [2, 650], [1, 60], [2, 200], [1, 70], [2, 50], [1, 50], [1, 875], [1, 650], [1, 275], [1, 80], [1, 40], [1, 875], [2, 500], [1, 500], [1, 800], [1, 90], [2, 425], [2, 425], [1, 50], [2, 725], [1, 575], [2, 80]];4929.08230201681;5034.414622500116;[10, 27, 39, 47, 14, 24, 2, 38, 32, 30, 34, 1, 21, 23, 44, 19, 28, 33, 6, 18, 13, 50, 8, 25, 31, 26, 42, 37, 5, 3, 17, 49, 20, 9, 36, 7, 15, 22, 43, 4, 40, 35, 45, 46, 41, 12, 29, 48, 16, 11];9262;259;279;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
74;1.5;50;0.5;0.5;12;0;11;100000;[[2, 30], [2, 20], [1, 575], [1, 800], [1, 500], [2, 60], [2, 275], [2, 80], [1, 200], [2, 10], [2, 800], [2, 575], [2, 80], [1, 10], [2, 350], [2, 725], [1, 275], [2, 70], [2, 40], [1, 500], [1, 50], [2, 350], [1, 50], [2, 20], [2, 100], [1, 425], [2, 10], [2, 50], [2, 650], [1, 60], [2, 200], [1, 70], [2, 50], [1, 50], [1, 875], [1, 650], [1, 275], [1, 80], [1, 40], [1, 875], [2, 500], [1, 500], [1, 800], [1, 90], [2, 425], [2, 425], [1, 50], [2, 725], [1, 575], [2, 80]];4929.08230201681;5027.474441580869;[10, 27, 2, 24, 30, 23, 14, 47, 34, 44, 32, 39, 21, 1, 19, 33, 28, 6, 18, 8, 13, 50, 25, 37, 9, 38, 26, 17, 31, 7, 49, 5, 20, 36, 42, 3, 15, 22, 43, 4, 40, 35, 46, 45, 41, 12, 29, 16, 48, 11];6199;142;231;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
75;1.5;50;0.5;0.5;12;0;11;100000;[[2, 30], [2, 20], [1, 575], [1, 800], [1, 500], [2, 60], [2, 275], [2, 80], [1, 200], [2, 10], [2, 800], [2, 575], [2, 80], [1, 10], [2, 350], [2, 725], [1, 275], [2, 70], [2, 40], [1, 500], [1, 50], [2, 350], [1, 50], [2, 20], [2, 100], [1, 425], [2, 10], [2, 50], [2, 650], [1, 60], [2, 200], [1, 70], [2, 50], [1, 50], [1, 875], [1, 650], [1, 275], [1, 80], [1, 40], [1, 875], [2, 500], [1, 500], [1, 800], [1, 90], [2, 425], [2, 425], [1, 50], [2, 725], [1, 575], [2, 80]];4929.08230201681;5031.6096207267565;[27, 24, 2, 39, 23, 34, 21, 14, 32, 1, 47, 30, 38, 44, 19, 28, 33, 6, 18, 13, 8, 50, 25, 31, 37, 26, 17, 3, 20, 5, 49, 42, 9, 36, 7, 15, 22, 4, 10, 43, 40, 35, 45, 46, 41, 12, 29, 48, 16, 11];224;11;290;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
76;1.5;50;0.5;0.5;12;0;11;100000;[[2, 30], [2, 20], [1, 575], [1, 800], [1, 500], [2, 60], [2, 275], [2, 80], [1, 200], [2, 10], [2, 800], [2, 575], [2, 80], [1, 10], [2, 350], [2, 725], [1, 275], [2, 70], [2, 40], [1, 500], [1, 50], [2, 350], [1, 50], [2, 20], [2, 100], [1, 425], [2, 10], [2, 50], [2, 650], [1, 60], [2, 200], [1, 70], [2, 50], [1, 50], [1, 875], [1, 650], [1, 275], [1, 80], [1, 40], [1, 875], [2, 500], [1, 500], [1, 800], [1, 90], [2, 425], [2, 425], [1, 50], [2, 725], [1, 575], [2, 80]];4929.08230201681;5039.324994882932;[27, 10, 2, 24, 32, 30, 16, 21, 14, 34, 23, 39, 47, 38, 1, 19, 28, 33, 6, 18, 13, 8, 50, 25, 9, 17, 44, 37, 26, 31, 42, 5, 49, 3, 7, 15, 22, 36, 20, 35, 43, 4, 40, 46, 45, 41, 12, 29, 48, 11];8261;190;230;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
77;1.5;50;0.5;0.5;12;0;11;100000;[[2, 30], [2, 20], [1, 575], [1, 800], [1, 500], [2, 60], [2, 275], [2, 80], [1, 200], [2, 10], [2, 800], [2, 575], [2, 80], [1, 10], [2, 350], [2, 725], [1, 275], [2, 70], [2, 40], [1, 500], [1, 50], [2, 350], [1, 50], [2, 20], [2, 100], [1, 425], [2, 10], [2, 50], [2, 650], [1, 60], [2, 200], [1, 70], [2, 50], [1, 50], [1, 875], [1, 650], [1, 275], [1, 80], [1, 40], [1, 875], [2, 500], [1, 500], [1, 800], [1, 90], [2, 425], [2, 425], [1, 50], [2, 725], [1, 575], [2, 80]];4929.08230201681;5025.9463599929995;[27, 10, 24, 2, 1, 32, 21, 30, 14, 34, 47, 38, 23, 39, 19, 33, 28, 6, 18, 13, 8, 50, 25, 9, 17, 44, 37, 26, 31, 7, 42, 5, 20, 49, 3, 36, 15, 22, 4, 43, 35, 40, 45, 46, 41, 12, 29, 16, 48, 11];429031;1167;2779;10000;200;198;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
78;1.5;50;0.5;0.5;12;0;11;100000;[[2, 30], [2, 20], [1, 575], [1, 800], [1, 500], [2, 60], [2, 275], [2, 80], [1, 200], [2, 10], [2, 800], [2, 575], [2, 80], [1, 10], [2, 350], [2, 725], [1, 275], [2, 70], [2, 40], [1, 500], [1, 50], [2, 350], [1, 50], [2, 20], [2, 100], [1, 425], [2, 10], [2, 50], [2, 650], [1, 60], [2, 200], [1, 70], [2, 50], [1, 50], [1, 875], [1, 650], [1, 275], [1, 80], [1, 40], [1, 875], [2, 500], [1, 500], [1, 800], [1, 90], [2, 425], [2, 425], [1, 50], [2, 725], [1, 575], [2, 80]];4929.08230201681;5028.720583271034;[10, 27, 24, 2, 30, 32, 47, 14, 23, 21, 39, 34, 38, 1, 19, 33, 28, 6, 18, 50, 8, 13, 25, 37, 44, 9, 26, 17, 31, 42, 20, 5, 49, 3, 36, 7, 15, 22, 45, 4, 43, 40, 35, 46, 41, 12, 29, 16, 48, 11];989679;1647;1673;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
79;1.5;50;0.5;0.5;13;0;11;100000;[[2, 100], [2, 60], [1, 650], [1, 100], [1, 725], [2, 70], [1, 575], [2, 90], [1, 425], [2, 20], [2, 650], [1, 60], [2, 90], [1, 40], [1, 60], [1, 100], [2, 10], [1, 350], [1, 60], [2, 725], [2, 80], [1, 800], [1, 70], [2, 90], [2, 10], [1, 725], [1, 275], [2, 500], [2, 70], [2, 60], [1, 40], [2, 200], [1, 425], [1, 275], [2, 875], [2, 60], [1, 40], [1, 60], [2, 30], [2, 275], [1, 575], [2, 275], [2, 60], [1, 70], [2, 100], [2, 275], [2, 90], [2, 60], [2, 70], [2, 200]];2126.9637620509725;2193.971266173702;[17, 25, 10, 39, 38, 37, 14, 23, 15, 12, 4, 27, 19, 16, 31, 2, 43, 30, 36, 48, 6, 29, 49, 44, 21, 13, 24, 8, 47, 1, 45, 33, 18, 34, 9, 32, 50, 40, 46, 42, 41, 7, 26, 3, 22, 5, 28, 11, 20, 35];6362;183;269;10000;200;0;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
80;1.5;50;0.5;0.5;13;0;11;100000;[[2, 100], [2, 60], [1, 650], [1, 100], [1, 725], [2, 70], [1, 575], [2, 90], [1, 425], [2, 20], [2, 650], [1, 60], [2, 90], [1, 40], [1, 60], [1, 100], [2, 10], [1, 350], [1, 60], [2, 725], [2, 80], [1, 800], [1, 70], [2, 90], [2, 10], [1, 725], [1, 275], [2, 500], [2, 70], [2, 60], [1, 40], [2, 200], [1, 425], [1, 275], [2, 875], [2, 60], [1, 40], [1, 60], [2, 30], [2, 275], [1, 575], [2, 275], [2, 60], [1, 70], [2, 100], [2, 275], [2, 90], [2, 60], [2, 70], [2, 200]];2126.9637620509725;2194.2043627776407;[17, 25, 10, 39, 15, 14, 37, 19, 44, 4, 12, 27, 23, 31, 38, 36, 43, 2, 30, 48, 6, 29, 16, 49, 21, 47, 13, 24, 8, 45, 1, 9, 18, 34, 33, 50, 32, 46, 42, 40, 7, 41, 3, 26, 5, 22, 28, 11, 20, 35];3754;93;238;10000;200;0;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
81;1.5;50;0.5;0.5;13;0;11;100000;[[2, 100], [2, 60], [1, 650], [1, 100], [1, 725], [2, 70], [1, 575], [2, 90], [1, 425], [2, 20], [2, 650], [1, 60], [2, 90], [1, 40], [1, 60], [1, 100], [2, 10], [1, 350], [1, 60], [2, 725], [2, 80], [1, 800], [1, 70], [2, 90], [2, 10], [1, 725], [1, 275], [2, 500], [2, 70], [2, 60], [1, 40], [2, 200], [1, 425], [1, 275], [2, 875], [2, 60], [1, 40], [1, 60], [2, 30], [2, 275], [1, 575], [2, 275], [2, 60], [1, 70], [2, 100], [2, 275], [2, 90], [2, 60], [2, 70], [2, 200]];2126.9637620509725;2195.363796904197;[25, 17, 10, 39, 4, 14, 12, 38, 44, 15, 19, 31, 37, 16, 36, 2, 30, 48, 43, 49, 6, 29, 21, 13, 47, 8, 24, 45, 1, 7, 34, 27, 32, 50, 18, 41, 23, 33, 9, 42, 40, 46, 26, 3, 22, 5, 28, 11, 20, 35];9830;290;295;10000;200;2;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
82;1.5;50;0.5;0.5;13;0;11;100000;[[2, 100], [2, 60], [1, 650], [1, 100], [1, 725], [2, 70], [1, 575], [2, 90], [1, 425], [2, 20], [2, 650], [1, 60], [2, 90], [1, 40], [1, 60], [1, 100], [2, 10], [1, 350], [1, 60], [2, 725], [2, 80], [1, 800], [1, 70], [2, 90], [2, 10], [1, 725], [1, 275], [2, 500], [2, 70], [2, 60], [1, 40], [2, 200], [1, 425], [1, 275], [2, 875], [2, 60], [1, 40], [1, 60], [2, 30], [2, 275], [1, 575], [2, 275], [2, 60], [1, 70], [2, 100], [2, 275], [2, 90], [2, 60], [2, 70], [2, 200]];2126.9637620509725;2194.969382375304;[25, 17, 10, 39, 37, 14, 38, 19, 31, 44, 16, 12, 23, 43, 48, 30, 2, 36, 49, 29, 6, 21, 8, 24, 47, 13, 45, 1, 34, 27, 4, 18, 32, 50, 9, 33, 40, 42, 46, 41, 7, 3, 15, 5, 26, 22, 28, 11, 20, 35];9978;236;238;10000;200;2;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
83;1.5;50;0.5;0.5;13;0;11;100000;[[2, 100], [2, 60], [1, 650], [1, 100], [1, 725], [2, 70], [1, 575], [2, 90], [1, 425], [2, 20], [2, 650], [1, 60], [2, 90], [1, 40], [1, 60], [1, 100], [2, 10], [1, 350], [1, 60], [2, 725], [2, 80], [1, 800], [1, 70], [2, 90], [2, 10], [1, 725], [1, 275], [2, 500], [2, 70], [2, 60], [1, 40], [2, 200], [1, 425], [1, 275], [2, 875], [2, 60], [1, 40], [1, 60], [2, 30], [2, 275], [1, 575], [2, 275], [2, 60], [1, 70], [2, 100], [2, 275], [2, 90], [2, 60], [2, 70], [2, 200]];2126.9637620509725;2187.6624747773617;[25, 17, 14, 31, 10, 39, 38, 19, 44, 16, 12, 15, 37, 23, 2, 48, 22, 43, 36, 30, 29, 6, 49, 21, 13, 24, 8, 47, 45, 1, 4, 27, 34, 9, 32, 50, 7, 18, 33, 41, 42, 40, 46, 26, 3, 5, 28, 11, 20, 35];467588;1341;2875;10000;200;198;0.2;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
84;1.5;50;0.5;0.5;13;0;11;100000;[[2, 100], [2, 60], [1, 650], [1, 100], [1, 725], [2, 70], [1, 575], [2, 90], [1, 425], [2, 20], [2, 650], [1, 60], [2, 90], [1, 40], [1, 60], [1, 100], [2, 10], [1, 350], [1, 60], [2, 725], [2, 80], [1, 800], [1, 70], [2, 90], [2, 10], [1, 725], [1, 275], [2, 500], [2, 70], [2, 60], [1, 40], [2, 200], [1, 425], [1, 275], [2, 875], [2, 60], [1, 40], [1, 60], [2, 30], [2, 275], [1, 575], [2, 275], [2, 60], [1, 70], [2, 100], [2, 275], [2, 90], [2, 60], [2, 70], [2, 200]];2126.9637620509725;2188.242038051249;[17, 25, 10, 39, 38, 14, 44, 16, 12, 37, 15, 31, 19, 23, 30, 2, 43, 36, 48, 49, 6, 29, 21, 13, 47, 8, 24, 1, 45, 4, 27, 34, 9, 50, 32, 33, 7, 41, 18, 42, 40, 46, 5, 3, 22, 26, 28, 11, 20, 35];626020;1122;1848;10000;200;198;0.5;10;RANKING;-1;0.8;OPX;0.2;SHIFT;-1
