id;alpha;jobs_count;single;small;example_number;blocks;series_name;energy;jobs;lower_bound;solution;permutation;iteration_solution_found;time_solution_found;total_ga_time;iterations_count;population_size;elites_count;random_initial_population_probability;best_random_population_size;selection_type;crossover_probability;crossover_type;mutation_probability;mutation_type;mutation_window;lambda;include_zero
11;1.5;50;0.5;0.5;3;0;11;100000;[[1, 425], [2, 40], [1, 575], [2, 275], [1, 20], [1, 30], [2, 575], [1, 100], [2, 650], [1, 100], [1, 875], [2, 575], [2, 100], [2, 60], [2, 60], [1, 875], [1, 30], [2, 20], [2, 500], [1, 20], [1, 650], [1, 60], [1, 100], [2, 650], [2, 875], [2, 650], [1, 100], [1, 500], [1, 200], [2, 50], [1, 875], [2, 10], [1, 10], [1, 70], [2, 275], [1, 800], [2, 200], [1, 50], [2, 800], [1, 100], [1, 200], [2, 200], [1, 60], [1, 800], [1, 60], [2, 500], [1, 650], [1, 10], [2, 90], [1, 30]];5295.7232419241855;5534.7064882546165;[50, 17, 10, 18, 20, 45, 22, 27, 6, 34, 2, 43, 33, 29, 5, 32, 14, 15, 49, 13, 35, 23, 41, 40, 48, 30, 37, 42, 4, 1, 28, 47, 11, 3, 31, 36, 38, 8, 21, 44, 16, 46, 19, 7, 12, 26, 9, 24, 39, 25];40;199;208;10000;200;2;0.2;10;RANKING;0.8;PMX;0.2;SHIFT;-1;0.0;true
12;1.5;50;0.5;0.5;3;0;11;100000;[[1, 425], [2, 40], [1, 575], [2, 275], [1, 20], [1, 30], [2, 575], [1, 100], [2, 650], [1, 100], [1, 875], [2, 575], [2, 100], [2, 60], [2, 60], [1, 875], [1, 30], [2, 20], [2, 500], [1, 20], [1, 650], [1, 60], [1, 100], [2, 650], [2, 875], [2, 650], [1, 100], [1, 500], [1, 200], [2, 50], [1, 875], [2, 10], [1, 10], [1, 70], [2, 275], [1, 800], [2, 200], [1, 50], [2, 800], [1, 100], [1, 200], [2, 200], [1, 60], [1, 800], [1, 60], [2, 500], [1, 650], [1, 10], [2, 90], [1, 30]];5295.7232419241855;5397.900992868165;[32, 18, 33, 48, 20, 5, 17, 45, 50, 8, 10, 43, 6, 23, 2, 30, 40, 41, 22, 38, 27, 34, 29, 14, 15, 49, 13, 37, 42, 28, 1, 47, 3, 4, 35, 44, 21, 16, 31, 36, 11, 46, 19, 12, 7, 9, 24, 26, 39, 25];1005;210;211;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
13;1.5;50;0.5;0.5;4;0;11;100000;[[1, 30], [2, 60], [2, 725], [2, 60], [2, 275], [1, 40], [2, 350], [2, 50], [2, 40], [1, 100], [1, 650], [1, 40], [2, 800], [1, 90], [2, 40], [1, 30], [1, 70], [1, 875], [2, 70], [2, 50], [1, 100], [2, 875], [1, 70], [1, 575], [2, 20], [1, 425], [1, 875], [1, 10], [1, 200], [2, 800], [1, 875], [2, 90], [2, 650], [1, 275], [2, 90], [2, 275], [1, 800], [2, 725], [2, 10], [1, 875], [2, 60], [1, 60], [1, 20], [1, 425], [1, 20], [1, 90], [2, 40], [1, 275], [1, 425], [2, 60]];3672.0961995966136;3835.47734137722;[39, 25, 8, 45, 28, 43, 46, 1, 12, 17, 10, 47, 2, 23, 14, 6, 16, 42, 21, 9, 20, 41, 4, 50, 19, 35, 32, 34, 48, 15, 36, 11, 29, 49, 5, 27, 44, 40, 37, 26, 18, 24, 31, 7, 33, 38, 3, 30, 13, 22];19;105;237;10000;200;2;0.2;10;RANKING;0.8;OX;0.2;SHIFT;-1;0.0;true
14;1.5;50;0.5;0.5;4;0;11;100000;[[1, 30], [2, 60], [2, 725], [2, 60], [2, 275], [1, 40], [2, 350], [2, 50], [2, 40], [1, 100], [1, 650], [1, 40], [2, 800], [1, 90], [2, 40], [1, 30], [1, 70], [1, 875], [2, 70], [2, 50], [1, 100], [2, 875], [1, 70], [1, 575], [2, 20], [1, 425], [1, 875], [1, 10], [1, 200], [2, 800], [1, 875], [2, 90], [2, 650], [1, 275], [2, 90], [2, 275], [1, 800], [2, 725], [2, 10], [1, 875], [2, 60], [1, 60], [1, 20], [1, 425], [1, 20], [1, 90], [2, 40], [1, 275], [1, 425], [2, 60]];3672.0961995966136;3835.646449137302;[25, 23, 1, 28, 43, 9, 21, 42, 39, 15, 6, 46, 17, 47, 20, 8, 4, 34, 16, 29, 14, 45, 10, 50, 41, 12, 2, 19, 35, 32, 11, 48, 26, 44, 24, 31, 49, 36, 5, 18, 37, 40, 27, 7, 33, 38, 3, 13, 30, 22];28;151;223;10000;200;2;0.2;10;RANKING;0.8;PMX;0.2;SHIFT;-1;0.0;true
15;1.5;50;0.5;0.5;4;0;11;100000;[[1, 30], [2, 60], [2, 725], [2, 60], [2, 275], [1, 40], [2, 350], [2, 50], [2, 40], [1, 100], [1, 650], [1, 40], [2, 800], [1, 90], [2, 40], [1, 30], [1, 70], [1, 875], [2, 70], [2, 50], [1, 100], [2, 875], [1, 70], [1, 575], [2, 20], [1, 425], [1, 875], [1, 10], [1, 200], [2, 800], [1, 875], [2, 90], [2, 650], [1, 275], [2, 90], [2, 275], [1, 800], [2, 725], [2, 10], [1, 875], [2, 60], [1, 60], [1, 20], [1, 425], [1, 20], [1, 90], [2, 40], [1, 275], [1, 425], [2, 60]];3672.0961995966136;3762.309168982852;[39, 1, 45, 6, 16, 25, 12, 21, 17, 28, 43, 9, 46, 23, 42, 14, 15, 47, 8, 20, 4, 2, 41, 50, 19, 32, 35, 10, 29, 34, 49, 48, 44, 24, 26, 5, 36, 7, 18, 40, 37, 11, 27, 31, 33, 38, 3, 30, 13, 22];127;31;212;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
16;1.5;50;0.5;0.5;5;0;11;100000;[[2, 800], [1, 20], [1, 60], [1, 350], [2, 275], [1, 80], [2, 100], [1, 575], [1, 200], [2, 875], [2, 800], [1, 40], [1, 350], [2, 10], [2, 575], [2, 575], [1, 20], [2, 725], [2, 20], [2, 725], [2, 80], [2, 60], [1, 500], [2, 20], [2, 20], [1, 90], [2, 30], [2, 80], [2, 800], [2, 725], [1, 30], [2, 425], [2, 40], [2, 350], [2, 30], [1, 70], [2, 875], [2, 30], [1, 100], [1, 200], [1, 875], [2, 800], [1, 425], [2, 875], [2, 425], [2, 650], [2, 350], [1, 40], [2, 80], [1, 425]];11179.860765561674;11330.2417840182;[19, 24, 25, 6, 12, 31, 17, 33, 21, 48, 26, 2, 3, 39, 14, 35, 38, 27, 22, 49, 28, 7, 9, 23, 36, 13, 43, 41, 50, 40, 8, 4, 5, 34, 47, 32, 45, 15, 16, 46, 18, 30, 20, 42, 1, 11, 29, 44, 37, 10];30;181;261;10000;200;2;0.2;10;RANKING;0.8;OX;0.2;SHIFT;-1;0.0;true
17;1.5;50;0.5;0.5;5;0;11;100000;[[2, 800], [1, 20], [1, 60], [1, 350], [2, 275], [1, 80], [2, 100], [1, 575], [1, 200], [2, 875], [2, 800], [1, 40], [1, 350], [2, 10], [2, 575], [2, 575], [1, 20], [2, 725], [2, 20], [2, 725], [2, 80], [2, 60], [1, 500], [2, 20], [2, 20], [1, 90], [2, 30], [2, 80], [2, 800], [2, 725], [1, 30], [2, 425], [2, 40], [2, 350], [2, 30], [1, 70], [2, 875], [2, 30], [1, 100], [1, 200], [1, 875], [2, 800], [1, 425], [2, 875], [2, 425], [2, 650], [2, 350], [1, 40], [2, 80], [1, 425]];11179.860765561674;11373.341939766193;[14, 17, 2, 25, 19, 24, 38, 27, 9, 12, 33, 28, 39, 22, 36, 3, 21, 35, 49, 7, 50, 43, 13, 31, 40, 26, 4, 23, 48, 6, 8, 41, 5, 34, 47, 45, 32, 16, 15, 46, 18, 20, 30, 1, 42, 11, 29, 10, 44, 37];29;163;238;10000;200;2;0.2;10;RANKING;0.8;PMX;0.2;SHIFT;-1;0.0;true
18;1.5;50;0.5;0.5;5;0;11;100000;[[2, 800], [1, 20], [1, 60], [1, 350], [2, 275], [1, 80], [2, 100], [1, 575], [1, 200], [2, 875], [2, 800], [1, 40], [1, 350], [2, 10], [2, 575], [2, 575], [1, 20], [2, 725], [2, 20], [2, 725], [2, 80], [2, 60], [1, 500], [2, 20], [2, 20], [1, 90], [2, 30], [2, 80], [2, 800], [2, 725], [1, 30], [2, 425], [2, 40], [2, 350], [2, 30], [1, 70], [2, 875], [2, 30], [1, 100], [1, 200], [1, 875], [2, 800], [1, 425], [2, 875], [2, 425], [2, 650], [2, 350], [1, 40], [2, 80], [1, 425]];11179.860765561674;11277.335214551116;[14, 6, 2, 17, 31, 48, 24, 25, 19, 38, 35, 27, 3, 12, 26, 36, 33, 22, 21, 49, 28, 7, 40, 50, 9, 39, 13, 4, 43, 23, 8, 41, 5, 34, 47, 32, 45, 16, 15, 46, 30, 20, 18, 1, 42, 29, 11, 44, 37, 10];170;44;244;10000;200;2;0.2;10;RANKING;0.8;OPX;0.2;SHIFT;-1;0.0;true
19;1.5;50;0.5;0.5;6;0;11;100000;[[1, 40], [2, 10], [2, 50], [1, 100], [1, 800], [2, 425], [2, 70], [2, 725], [2, 200], [1, 200], [1, 100], [2, 575], [1, 30], [2, 10], [1, 80], [2, 350], [2, 30], [2, 575], [2, 50], [2, 650], [2, 575], [2, 10], [2, 50], [1, 60], [2, 70], [1, 800], [2, 30], [2, 90], [2, 90], [2, 725], [1, 60], [1, 20], [2, 800], [2, 20], [2, 725], [1, 800], [1, 800], [1, 875], [2, 500], [2, 800], [1, 70], [1, 800], [2, 30], [2, 50], [1, 800], [1, 200], [1, 100], [2, 60], [2, 50], [1, 60]];5868.302006944241;6067.151418367923;[22, 2, 14, 34, 17, 43, 27, 23, 50, 44, 10, 32, 31, 24, 41, 1, 47, 13, 15, 4, 11, 19, 49, 3, 48, 25, 7, 28, 29, 9, 37, 5, 26, 36, 42, 45, 46, 38, 16, 6, 39, 12, 18, 21, 20, 8, 30, 35, 40, 33];19;115;260;10000;200;2;0.2;10;RANKING;0.8;OX;0.2;SHIFT;-1;0.0;true
20;1.5;50;0.5;0.5;6;0;11;100000;[[1, 40], [2, 10], [2, 50], [1, 100], [1, 800], [2, 425], [2, 70], [2, 725], [2, 200], [1, 200], [1, 100], [2, 575], [1, 30], [2, 10], [1, 80], [2, 350], [2, 30], [2, 575], [2, 50], [2, 650], [2, 575], [2, 10], [2, 50], [1, 60], [2, 70], [1, 800], [2, 30], [2, 90], [2, 90], [2, 725], [1, 60], [1, 20], [2, 800], [2, 20], [2, 725], [1, 800], [1, 800], [1, 875], [2, 500], [2, 800], [1, 70], [1, 800], [2, 30], [2, 50], [1, 800], [1, 200], [1, 100], [2, 60], [2, 50], [1, 60]];5868.302006944241;6087.316335746432;[14, 22, 2, 34, 43, 17, 46, 50, 13, 32, 1, 15, 4, 27, 49, 44, 23, 3, 19, 48, 7, 25, 29, 28, 5, 24, 11, 9, 41, 6, 42, 36, 10, 37, 45, 47, 38, 26, 31, 16, 39, 18, 12, 21, 20, 30, 35, 8, 40, 33];10;59;241;10000;200;2;0.2;10;RANKING;0.8;PMX;0.2;SHIFT;-1;0.0;true
